symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning
ELETS310;ELETROBRAS ON, R$ 30.60, 19-07-2024;0.0;0.0;0.0;0.09;0;0;0;0.04;0.06;PUT;2024-07-19;EUROPEAN;30.6;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;34.69;BRELET3S0HX7;7;False;2024-07-18;19;;31300;2000;1719244726000;PUT;1718730831000;30.6;;
ELETG315;ELETROBRAS ON, R$ 31.10, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;2.13;0.0;CALL;2024-07-19;AMERICAN;31.1;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;34.69;BRELET3G0I71;7;False;2024-07-18;19;;100;0;1719244085000;CALL;1688582413000;31.1;;
ELETS315;ELETROBRAS ON, R$ 31.10, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.05;0.09;PUT;2024-07-19;EUROPEAN;31.1;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;34.69;BRELET3S0I68;7;False;2024-07-18;19;;47000;31300;1719244859000;PUT;1688582413000;31.1;;
ELETG320;ELETROBRAS ON, R$ 31.60, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;1.76;0.0;CALL;2024-07-19;AMERICAN;31.6;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;34.69;BRELET3G0HX1;7;False;2024-07-18;19;;100;0;1719244085000;CALL;1688582413000;31.6;;
ELETS320;ELETROBRAS ON, R$ 31.60, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.07;0.11;PUT;2024-07-19;EUROPEAN;31.6;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;0.0;34.69;BRELET3S0HY5;7;False;2024-07-18;19;;31300;31300;1719244859000;PUT;1688582413000;31.6;;
ELETG325;ELETROBRAS ON, R$ 32.10, 19-07-2024;0.0;0.0;0.0;2.95;0;0;0;1.42;0.0;CALL;2024-07-19;AMERICAN;32.1;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;34.69;BRELET3G0I14;7;False;2024-07-18;19;;100;0;1719244085000;CALL;1718910515000;32.1;;
ELETS325;ELETROBRAS ON, R$ 32.10, 19-07-2024;0.14;0.14;0.14;0.14;7900;1106;0;0.12;0.14;PUT;2024-07-19;EUROPEAN;32.1;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;16.667;34.93;BRELET3S0I43;7;False;2024-07-18;19;;30700;300;1719245216000;PUT;1719235899000;32.1;;
ELETG330;ELETROBRAS ON, R$ 32.60, 19-07-2024;3.13;3.13;3.13;3.13;400;1252;0;2.3;0.0;CALL;2024-07-19;AMERICAN;32.6;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;29.339;35.38;BRELET3G0I63;7;False;2024-07-18;19;;500;0;1719244085000;CALL;1719238449000;32.6;;
ELETS330;ELETROBRAS ON, R$ 32.60, 19-07-2024;0.17;0.2;0.15;0.16;4100;735;0;0.16;0.21;PUT;2024-07-19;EUROPEAN;32.6;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;-33.333;35.15;BRELET3S0I84;7;False;2024-07-18;19;;14500;28800;1719245216000;PUT;1719244766000;32.6;;
ELETG335;ELETROBRAS ON, R$ 33.10, 19-07-2024;0.0;0.0;0.0;2.04;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;33.1;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;34.69;BRELET3G0I89;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1719216330000;33.1;;
ELETS335;ELETROBRAS ON, R$ 33.10, 19-07-2024;0.28;0.29;0.21;0.25;11600;2591;0;0.24;0.27;PUT;2024-07-19;EUROPEAN;33.1;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;-30.556;35.14;BRELET3S0I76;7;False;2024-07-18;19;;23400;10400;1719244859000;PUT;1719243286000;33.1;;
ELETG340;ELETROBRAS ON, R$ 33.60, 19-07-2024;0.0;0.0;0.0;4.0;0;0;0;1.0;0.0;CALL;2024-07-19;AMERICAN;33.6;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;34.69;BRELET3G0G57;7;False;2024-07-18;19;;2000;0;1719244077000;CALL;1716302749000;33.6;00001180000126;
ELETS340;ELETROBRAS ON, R$ 33.60, 19-07-2024;0.35;0.36;0.35;0.36;400;142;0;0.34;0.39;PUT;2024-07-19;EUROPEAN;33.6;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;-29.412;35.14;BRELET3S0GK6;7;False;2024-07-18;19;;19200;17400;1719244859000;PUT;1719244124000;33.6;00001180000126;
ELETG342;ELETROBRAS ON, R$ 33.85, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;33.85;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;34.69;BRELET3G0H72;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;33.85;00001180000126;
ELETS342;ELETROBRAS ON, R$ 33.85, 19-07-2024;0.41;0.41;0.38;0.38;3500;1379;0;0.4;0.46;PUT;2024-07-19;EUROPEAN;33.85;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;-30.909;35.25;BRELET3S0HV1;7;True;2024-07-18;19;;15100;10000;1719245250000;PUT;1719242371000;33.85;00001180000126;
ELETG345;ELETROBRAS ON, R$ 34.10, 19-07-2024;0.0;0.0;0.0;1.59;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;34.1;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;34.69;BRELET3G0GM6;7;True;2024-07-18;19;;0;0;1719244138000;CALL;1719216325000;34.1;00001180000126;
ELETS345;ELETROBRAS ON, R$ 34.10, 19-07-2024;0.42;0.42;0.42;0.42;10000;4200;0;0.48;0.53;PUT;2024-07-19;EUROPEAN;34.1;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;-42.466;34.69;BRELET3S0H85;7;False;2024-07-18;19;;13400;13400;1719245248000;PUT;1719241186000;34.1;00001180000126;
ELETG347;ELETROBRAS ON, R$ 34.35, 19-07-2024;1.8;1.8;1.8;1.8;400;720;0;0.97;1.8;CALL;2024-07-19;EUROPEAN;34.35;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;-14.692;34.69;BRELET3G0H49;7;False;2024-07-18;19;;100;100;1719244078000;CALL;1719238449000;34.35;00001180000126;
ELETS347;ELETROBRAS ON, R$ 34.35, 19-07-2024;0.61;0.64;0.51;0.51;2900;1674;0;0.55;0.61;PUT;2024-07-19;EUROPEAN;34.35;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;-29.167;35.39;BRELET3S0GO8;7;True;2024-07-18;19;;11600;10500;1719245216000;PUT;1719237148000;34.35;00001180000126;
ELETG350;ELETROBRAS ON, R$ 34.60, 19-07-2024;1.4;1.54;1.26;1.54;7100;10741;0;1.4;1.44;CALL;2024-07-19;AMERICAN;34.6;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;24.194;34.69;BRELET3G0GQ7;7;True;2024-07-18;19;;1300;1300;1719245298000;CALL;1719238239000;34.6;00001180000126;
ELETS350;ELETROBRAS ON, R$ 34.60, 19-07-2024;0.7;0.7;0.62;0.65;1100;733;0;0.3;0.68;PUT;2024-07-19;EUROPEAN;34.6;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;-26.966;34.69;BRELET3S0G78;7;False;2024-07-18;19;;100;100;1719244200000;PUT;1719244078000;34.6;00001180000126;
ELETG352;ELETROBRAS ON, R$ 34.85, 19-07-2024;1.05;1.42;1.05;1.37;16900;23026;0;1.26;1.31;CALL;2024-07-19;EUROPEAN;34.85;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;24.545;34.69;BRELET3G0H56;7;False;2024-07-18;19;;700;300;1719245315000;CALL;1719241885000;34.85;00001180000126;
ELETS352;ELETROBRAS ON, R$ 34.85, 19-07-2024;0.76;0.87;0.75;0.75;14300;11015;0;0.74;0.78;PUT;2024-07-19;EUROPEAN;34.85;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;-18.478;35.2;BRELET3S0GL4;7;True;2024-07-18;19;;6300;6300;1719245308000;PUT;1719243045000;34.85;00001180000126;
ELETG355;ELETROBRAS ON, R$ 35.10, 19-07-2024;1.35;1.35;1.13;1.17;10100;12510;0;1.12;1.15;CALL;2024-07-19;AMERICAN;35.1;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;19.388;35.12;BRELET3G0HJ0;7;True;2024-07-18;19;;2500;2500;1719245279000;CALL;1719244533000;35.1;00001180000126;
ELETS355;ELETROBRAS ON, R$ 35.10, 19-07-2024;0.0;0.0;0.0;1.18;0;0;0;0.41;1.56;PUT;2024-07-19;EUROPEAN;35.1;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;0.0;34.69;BRELET3S0G60;7;False;2024-07-18;19;;2600;2600;1719244078000;PUT;1718909893000;35.1;00001180000126;
ELETG357;ELETROBRAS ON, R$ 35.35, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;1.87;CALL;2024-07-19;EUROPEAN;35.35;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;0.0;34.69;BRELET3G0GH6;7;False;2024-07-18;19;;0;100;1719244078000;CALL;1688582413000;35.35;00001180000126;
ELETS357;ELETROBRAS ON, R$ 35.35, 19-07-2024;1.1;1.1;0.88;0.99;16300;15349;0;0.97;1.01;PUT;2024-07-19;EUROPEAN;35.35;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;-23.846;34.69;BRELET3S0GA7;7;True;2024-07-18;19;;3500;3200;1719245285000;PUT;1719244567000;35.35;00001180000126;
ELETG360;ELETROBRAS ON, R$ 35.60, 19-07-2024;0.74;1.07;0.72;0.91;82200;76048;0;0.88;0.9;CALL;2024-07-19;AMERICAN;35.6;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;24.658;34.69;BRELET3G0HH4;7;True;2024-07-18;19;;800;3800;1719245315000;CALL;1719244859000;35.6;00001180000126;
ELETS360;ELETROBRAS ON, R$ 35.60, 19-07-2024;0.0;0.0;0.0;1.4;0;0;0;0.51;1.83;PUT;2024-07-19;EUROPEAN;35.6;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;34.69;BRELET3S0H36;7;False;2024-07-18;19;;100;100;1719244078000;PUT;1719216325000;35.6;00001180000126;
ELETG362;ELETROBRAS ON, R$ 35.85, 19-07-2024;0.74;0.88;0.74;0.88;400;320;0;0.74;0.79;CALL;2024-07-19;EUROPEAN;35.85;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;39.683;35.38;BRELET3G0HS1;7;False;2024-07-18;19;;5100;400;1719245272000;CALL;1719239096000;35.85;00001180000126;
ELETS362;ELETROBRAS ON, R$ 35.85, 19-07-2024;0.0;0.0;0.0;1.6;0;0;0;0.62;1.8;PUT;2024-07-19;EUROPEAN;35.85;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;34.69;BRELET3S0H44;7;False;2024-07-18;19;;1100;300;1719245047000;PUT;1719216325000;35.85;00001180000126;
ELETG365;ELETROBRAS ON, R$ 36.10, 19-07-2024;0.56;0.76;0.56;0.66;13000;9328;0;0.63;0.69;CALL;2024-07-19;AMERICAN;36.1;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;20.0;35.16;BRELET3G0GT1;7;True;2024-07-18;19;;6200;6200;1719245256000;CALL;1719243472000;36.1;00001180000126;
ELETS365;ELETROBRAS ON, R$ 36.10, 19-07-2024;0.0;0.0;0.0;1.79;0;0;0;1.01;2.12;PUT;2024-07-19;EUROPEAN;36.1;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;34.69;BRELET3S0GS9;7;False;2024-07-18;19;;100;100;1719244078000;PUT;1718908358000;36.1;00001180000126;
ELETG367;ELETROBRAS ON, R$ 36.35, 19-07-2024;0.49;0.49;0.49;0.49;2000;980;0;0.55;0.59;CALL;2024-07-19;EUROPEAN;36.35;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;28.947;34.69;BRELET3G0HQ5;7;False;2024-07-18;19;;6000;100;1719244968000;CALL;1719235633000;36.35;00001180000126;
ELETS367;ELETROBRAS ON, R$ 36.35, 19-07-2024;0.0;0.0;0.0;2.03;0;0;0;1.2;2.28;PUT;2024-07-19;EUROPEAN;36.35;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;34.69;BRELET3S0GN0;7;False;2024-07-18;19;;200;100;1719244871000;PUT;1719216325000;36.35;00001180000126;
ELETG370;ELETROBRAS ON, R$ 36.60, 19-07-2024;0.52;0.58;0.5;0.5;5700;3041;0;0.46;0.53;CALL;2024-07-19;AMERICAN;36.6;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;31.579;35.18;BRELET3G0HK8;7;False;2024-07-18;19;;9200;8200;1719244927000;CALL;1719243611000;36.6;00001180000126;
ELETS370;ELETROBRAS ON, R$ 36.60, 19-07-2024;0.0;0.0;0.0;2.15;0;0;0;0.84;2.44;PUT;2024-07-19;EUROPEAN;36.6;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;34.69;BRELET3S0HC1;7;False;2024-07-18;19;;100;100;1719244078000;PUT;1719216325000;36.6;00001180000126;
ELETG372;ELETROBRAS ON, R$ 36.85, 19-07-2024;0.43;0.44;0.43;0.44;600;259;0;0.39;0.45;CALL;2024-07-19;EUROPEAN;36.85;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;46.667;35.37;BRELET3G0GK0;7;False;2024-07-18;19;;10400;9300;1719244913000;CALL;1719240018000;36.85;00001180000126;
ELETS372;ELETROBRAS ON, R$ 36.85, 19-07-2024;0.0;0.0;0.0;2.2;0;0;0;0.71;0.0;PUT;2024-07-19;EUROPEAN;36.85;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;0.0;34.69;BRELET3S0GD1;7;False;2024-07-18;19;;100;0;1719244860000;PUT;1718717058000;36.85;00001180000126;
ELETG375;ELETROBRAS ON, R$ 37.10, 19-07-2024;0.27;0.41;0.27;0.41;14500;5510;0;0.33;0.39;CALL;2024-07-19;AMERICAN;37.1;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;51.852;35.31;BRELET3G0GX3;7;False;2024-07-18;19;;14100;11600;1719245216000;CALL;1719240632000;37.1;00001180000126;
ELETS375;ELETROBRAS ON, R$ 37.10, 19-07-2024;0.0;0.0;0.0;2.5;0;0;0;1.21;0.0;PUT;2024-07-19;EUROPEAN;37.1;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;0.0;34.69;BRELET3S0HE7;7;False;2024-07-18;19;;100;0;1719244077000;PUT;1719216325000;37.1;00001180000126;
ELETG377;ELETROBRAS ON, R$ 37.35, 19-07-2024;0.3;0.33;0.3;0.3;16000;5122;0;0.27;0.33;CALL;2024-07-19;EUROPEAN;37.35;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;57.895;35.18;BRELET3G0H64;7;False;2024-07-18;19;;47000;15100;1719245216000;CALL;1719243669000;37.35;00001180000126;
ELETS377;ELETROBRAS ON, R$ 37.35, 19-07-2024;2.0;2.2;2.0;2.2;5200;10831;0;2.2;0.0;PUT;2024-07-19;EUROPEAN;37.35;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;-19.708;34.69;BRELET3S0GR1;7;False;2024-07-18;19;;200;0;1719244340000;PUT;1719243058000;37.35;00001180000126;
ELETG380;ELETROBRAS ON, R$ 37.60, 19-07-2024;0.2;0.3;0.2;0.25;5000;1290;0;0.22;0.27;CALL;2024-07-19;AMERICAN;37.6;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;47.059;35.25;BRELET3G0GV7;7;False;2024-07-18;19;;47000;100;1719245248000;CALL;1719241668000;37.6;00001180000126;
ELETS380;ELETROBRAS ON, R$ 37.60, 19-07-2024;2.4;2.4;2.4;2.4;1700;4080;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;37.6;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;-20.53;34.69;BRELET3S0G52;7;False;2024-07-18;19;;0;0;1719243062000;PUT;1719243058000;37.6;00001180000126;
ELETG382;ELETROBRAS ON, R$ 37.85, 19-07-2024;0.19;0.26;0.19;0.23;9000;2059;0;0.18;0.24;CALL;2024-07-19;EUROPEAN;37.85;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;35.294;35.32;BRELET3G0GI4;7;False;2024-07-18;19;;47000;100;1719245216000;CALL;1719241020000;37.85;00001180000126;
ELETS382;ELETROBRAS ON, R$ 37.85, 19-07-2024;0.0;0.0;0.0;3.2;0;0;0;1.16;0.0;PUT;2024-07-19;EUROPEAN;37.85;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;0.0;34.69;BRELET3S0HB3;7;False;2024-07-18;19;;100;0;1719244078000;PUT;1719216325000;37.85;00001180000126;
ELETG385;ELETROBRAS ON, R$ 38.10, 19-07-2024;0.19;0.19;0.19;0.19;100;19;0;0.15;0.19;CALL;2024-07-19;AMERICAN;38.1;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;35.714;34.69;BRELET3G0GC7;7;False;2024-07-18;19;;30500;30500;1719245248000;CALL;1719242956000;38.1;00001180000126;
ELETS385;ELETROBRAS ON, R$ 38.10, 19-07-2024;0.0;0.0;0.0;2.5;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;38.1;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;0.0;34.69;BRELET3S0GE9;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718394378000;38.1;00001180000126;
ELETG387;ELETROBRAS ON, R$ 38.35, 19-07-2024;0.15;0.15;0.15;0.15;3800;570;0;0.05;0.35;CALL;2024-07-19;EUROPEAN;38.35;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;50.0;35.23;BRELET3G0HT9;7;False;2024-07-18;19;;300;200;1719244078000;CALL;1719236530000;38.35;00001180000126;
ELETS387;ELETROBRAS ON, R$ 38.35, 19-07-2024;0.0;0.0;0.0;3.3;0;0;0;2.22;0.0;PUT;2024-07-19;EUROPEAN;38.35;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;0.0;34.69;BRELET3S0GC3;7;False;2024-07-18;19;;100;0;1719244078000;PUT;1718812420000;38.35;00001180000126;
ELETG390;ELETROBRAS ON, R$ 38.60, 19-07-2024;0.0;0.0;0.0;0.4;0;0;0;0.0;0.61;CALL;2024-07-19;AMERICAN;38.6;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;0.0;34.69;BRELET3G0GA1;7;False;2024-07-18;19;;0;500;1719244078000;CALL;1718822962000;38.6;00001180000126;
ELETS390;ELETROBRAS ON, R$ 38.60, 19-07-2024;0.0;0.0;0.0;3.35;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;38.6;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;0.0;34.69;BRELET3S0HS7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718824428000;38.6;00001180000126;
ELETG392;ELETROBRAS ON, R$ 38.85, 19-07-2024;0.1;0.1;0.1;0.1;200;20;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;38.85;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;0.0;34.86;BRELET3G0G73;7;False;2024-07-18;19;;0;0;1719234232000;CALL;1719234232000;38.85;00001180000126;
ELETS392;ELETROBRAS ON, R$ 38.85, 19-07-2024;3.5;3.5;3.4;3.4;200;690;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;38.85;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;-19.048;35.35;BRELET3S0GY7;7;False;2024-07-18;19;;0;0;1719238747000;PUT;1719238627000;38.85;00001180000126;
ELETG395;ELETROBRAS ON, R$ 39.10, 19-07-2024;0.0;0.0;0.0;0.06;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;39.1;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;0.0;34.69;BRELET3G0H98;7;False;2024-07-18;19;;0;0;1719235625000;CALL;1719216325000;39.1;00001180000126;
