symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning
EQTLG267;EQUATORIAL ON, R$ 26.29, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;2.05;0.0;CALL;2024-07-19;AMERICAN;26.29;100;BOVESPA;2024-06-22T10:18:38.611Z;2024-06-22T10:18:38.611Z;0.0;29.27;BREQTL3G08X6;7;False;2024-07-18;19;;100;0;1719244083000;CALL;1688582413000;26.29;;
EQTLS267;EQUATORIAL ON, R$ 26.29, 19-07-2024;0.0;0.0;0.0;0.12;0;0;0;0.05;0.09;PUT;2024-07-19;EUROPEAN;26.29;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;29.27;BREQTL3S0972;7;False;2024-07-18;19;;7900;7900;1719244918000;PUT;1719216329000;26.29;;
EQTLG272;EQUATORIAL ON, R$ 26.79, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;1.61;0.0;CALL;2024-07-19;AMERICAN;26.79;100;BOVESPA;2024-06-22T10:18:38.612Z;2024-06-22T10:18:38.612Z;0.0;29.27;BREQTL3G08I7;7;False;2024-07-18;19;;100;0;1719244083000;CALL;1688582413000;26.79;;
EQTLS272;EQUATORIAL ON, R$ 26.79, 19-07-2024;0.0;0.0;0.0;0.16;0;0;0;0.08;0.12;PUT;2024-07-19;EUROPEAN;26.79;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;29.27;BREQTL3S08K8;7;False;2024-07-18;19;;300;7900;1719244083000;PUT;1719216329000;26.79;;
EQTLG277;EQUATORIAL ON, R$ 27.29, 19-07-2024;0.0;0.0;0.0;2.05;0;0;0;1.21;0.0;CALL;2024-07-19;AMERICAN;27.29;100;BOVESPA;2024-06-22T10:18:38.612Z;2024-06-22T10:18:38.612Z;0.0;29.27;BREQTL3G08K3;7;False;2024-07-18;19;;100;0;1719244083000;CALL;1718910009000;27.29;;
EQTLS277;EQUATORIAL ON, R$ 27.29, 19-07-2024;0.12;0.12;0.12;0.12;8600;1032;0;0.11;0.15;PUT;2024-07-19;EUROPEAN;27.29;100;BOVESPA;2024-06-22T10:18:38.392Z;2024-06-22T10:18:38.392Z;-52.0;29.27;BREQTL3S08U7;7;False;2024-07-18;19;;8600;2000;1719244918000;PUT;1719236342000;27.29;;
EQTLG282;EQUATORIAL ON, R$ 27.79, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.88;0.0;CALL;2024-07-19;AMERICAN;27.79;100;BOVESPA;2024-06-22T10:18:38.612Z;2024-06-22T10:18:38.612Z;0.0;29.27;BREQTL3G08H9;7;False;2024-07-18;19;;100;0;1719244083000;CALL;1688582413000;27.79;;
EQTLS282;EQUATORIAL ON, R$ 27.79, 19-07-2024;0.17;0.17;0.17;0.17;100;17;0;0.16;0.22;PUT;2024-07-19;EUROPEAN;27.79;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.392Z;-45.161;29.88;BREQTL3S08H4;7;False;2024-07-18;19;;8400;8400;1719244918000;PUT;1719239943000;27.79;;
EQTLG287;EQUATORIAL ON, R$ 28.29, 19-07-2024;0.0;0.0;0.0;1.41;0;0;0;1.04;0.0;CALL;2024-07-19;AMERICAN;28.29;100;BOVESPA;2024-06-22T10:18:38.612Z;2024-06-22T10:18:38.612Z;0.0;29.27;BREQTL3G08W8;7;False;2024-07-18;19;;100;0;1719244083000;CALL;1718826026000;28.29;;
EQTLS287;EQUATORIAL ON, R$ 28.29, 19-07-2024;0.27;0.27;0.25;0.25;13200;3352;0;0.25;0.27;PUT;2024-07-19;EUROPEAN;28.29;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;-37.5;29.27;BREQTL3S0923;7;True;2024-07-18;19;;10000;10000;1719245276000;PUT;1719241604000;28.29;;
EQTLG292;EQUATORIAL ON, R$ 28.79, 19-07-2024;1.43;1.57;1.43;1.57;29400;44632;0;1.56;1.58;CALL;2024-07-19;AMERICAN;28.79;100;BOVESPA;2024-06-22T10:18:38.612Z;2024-06-22T10:18:38.612Z;25.6;29.27;BREQTL3G08N7;7;True;2024-07-18;19;;10000;10000;1719245272000;CALL;1719245125000;28.79;;
EQTLS292;EQUATORIAL ON, R$ 28.79, 19-07-2024;0.38;0.38;0.34;0.38;12700;4803;0;0.36;0.39;PUT;2024-07-19;EUROPEAN;28.79;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;-30.909;29.76;BREQTL3S08P7;7;True;2024-07-18;19;;10000;200;1719245037000;PUT;1719243045000;28.79;;
EQTLG297;EQUATORIAL ON, R$ 29.29, 19-07-2024;1.13;1.28;1.11;1.2;44500;52848;0;1.21;1.24;CALL;2024-07-19;AMERICAN;29.29;100;BOVESPA;2024-06-22T10:18:38.612Z;2024-06-22T10:18:38.612Z;14.286;29.76;BREQTL3G08U2;7;True;2024-07-18;19;;10000;10000;1719245283000;CALL;1719243878000;29.29;;
EQTLS297;EQUATORIAL ON, R$ 29.29, 19-07-2024;0.56;0.56;0.49;0.53;11700;6210;0;0.51;0.54;PUT;2024-07-19;EUROPEAN;29.29;100;BOVESPA;2024-06-22T10:18:38.392Z;2024-06-22T10:18:38.392Z;-30.263;29.77;BREQTL3S0915;7;True;2024-07-18;19;;10000;10000;1719245285000;PUT;1719243045000;29.29;;
EQTLG302;EQUATORIAL ON, R$ 29.79, 19-07-2024;0.8;1.0;0.8;0.94;34000;29830;0;0.9;0.93;CALL;2024-07-19;AMERICAN;29.79;100;BOVESPA;2024-06-22T10:18:38.566Z;2024-06-22T10:18:38.566Z;34.286;29.82;BREQTL3G0950;7;True;2024-07-18;19;;10000;10000;1719245314000;CALL;1719244859000;29.79;;
EQTLS302;EQUATORIAL ON, R$ 29.79, 19-07-2024;0.71;0.78;0.69;0.7;8500;6220;0;0.7;0.74;PUT;2024-07-19;EUROPEAN;29.79;100;BOVESPA;2024-06-22T10:18:38.395Z;2024-06-22T10:18:38.395Z;-29.293;29.27;BREQTL3S0964;7;True;2024-07-18;19;;10000;10000;1719245283000;PUT;1719244916000;29.79;;
EQTLG300;EQUATORIAL ON, R$ 30.04, 19-07-2024;0.0;0.0;0.0;0.52;0;0;0;0.75;0.83;CALL;2024-07-19;EUROPEAN;30.04;100;BOVESPA;2024-06-22T10:18:38.566Z;2024-06-22T10:18:38.566Z;0.0;29.27;BREQTL3G0984;7;False;2024-07-18;19;;7900;7900;1719245087000;CALL;1719216333000;30.04;;
EQTLS300;EQUATORIAL ON, R$ 30.04, 19-07-2024;0.0;0.0;0.0;1.29;0;0;0;0.0;1.44;PUT;2024-07-19;EUROPEAN;30.04;100;BOVESPA;2024-06-22T10:18:38.395Z;2024-06-22T10:18:38.395Z;0.0;29.27;BREQTL3S0980;7;False;2024-07-18;19;;0;7900;1719244089000;PUT;1719216333000;30.04;;
EQTLG307;EQUATORIAL ON, R$ 30.29, 19-07-2024;0.55;0.7;0.55;0.68;30400;18908;0;0.65;0.67;CALL;2024-07-19;AMERICAN;30.29;100;BOVESPA;2024-06-22T10:18:38.566Z;2024-06-22T10:18:38.566Z;44.681;29.27;BREQTL3G08T4;7;True;2024-07-18;19;;10000;600;1719245286000;CALL;1719244607000;30.29;;
EQTLS307;EQUATORIAL ON, R$ 30.29, 19-07-2024;0.0;0.0;0.0;1.35;0;0;0;0.45;1.58;PUT;2024-07-19;EUROPEAN;30.29;100;BOVESPA;2024-06-22T10:18:38.395Z;2024-06-22T10:18:38.395Z;0.0;29.27;BREQTL3S08L6;7;False;2024-07-18;19;;200;7900;1719245286000;PUT;1719216329000;30.29;;
EQTLG310;EQUATORIAL ON, R$ 30.54, 19-07-2024;0.5;0.6;0.49;0.53;4300;2273;0;0.53;0.6;CALL;2024-07-19;EUROPEAN;30.54;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;39.474;29.78;BREQTL3G08D8;7;False;2024-07-18;19;;5900;7900;1719245262000;CALL;1719245262000;30.54;;
EQTLS310;EQUATORIAL ON, R$ 30.54, 19-07-2024;0.0;0.0;0.0;1.5;0;0;0;0.52;1.74;PUT;2024-07-19;EUROPEAN;30.54;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08D3;7;False;2024-07-18;19;;7900;7900;1719244082000;PUT;1719216328000;30.54;;
EQTLG312;EQUATORIAL ON, R$ 30.79, 19-07-2024;0.43;0.52;0.43;0.47;16800;7714;0;0.45;0.48;CALL;2024-07-19;AMERICAN;30.79;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;51.613;29.81;BREQTL3G0919;7;True;2024-07-18;19;;10000;10000;1719245283000;CALL;1719244545000;30.79;;
EQTLS312;EQUATORIAL ON, R$ 30.79, 19-07-2024;0.0;0.0;0.0;1.54;0;0;0;0.61;1.87;PUT;2024-07-19;EUROPEAN;30.79;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08Y9;7;False;2024-07-18;19;;7900;7900;1719244084000;PUT;1718737054000;30.79;;
EQTLG315;EQUATORIAL ON, R$ 31.04, 19-07-2024;0.31;0.39;0.31;0.37;7200;2620;0;0.36;0.42;CALL;2024-07-19;EUROPEAN;31.04;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;23.333;29.27;BREQTL3G0885;7;False;2024-07-18;19;;8100;8100;1719245084000;CALL;1719243730000;31.04;03220438000173;
EQTLS315;EQUATORIAL ON, R$ 31.04, 19-07-2024;0.0;0.0;0.0;2.05;0;0;0;0.4;0.0;PUT;2024-07-19;EUROPEAN;31.04;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S0881;7;False;2024-07-18;19;;100;0;1719245310000;PUT;1719216326000;31.04;03220438000173;
EQTLG317;EQUATORIAL ON, R$ 31.29, 19-07-2024;0.27;0.35;0.25;0.32;5600;1722;0;0.3;0.34;CALL;2024-07-19;AMERICAN;31.29;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;39.13;29.27;BREQTL3G08O5;7;False;2024-07-18;19;;100;300;1719244916000;CALL;1719244596000;31.29;;
EQTLS317;EQUATORIAL ON, R$ 31.29, 19-07-2024;1.6;1.72;1.6;1.72;1000;1660;0;0.69;0.0;PUT;2024-07-19;EUROPEAN;31.29;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;-25.217;29.63;BREQTL3S08G6;7;False;2024-07-18;19;;7900;0;1719244083000;PUT;1719235413000;31.29;;
EQTLG320;EQUATORIAL ON, R$ 31.54, 19-07-2024;0.23;0.27;0.23;0.27;2400;579;0;0.24;0.29;CALL;2024-07-19;EUROPEAN;31.54;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;58.824;29.85;BREQTL3G08B2;7;False;2024-07-18;19;;8700;8700;1719244280000;CALL;1719240765000;31.54;;
EQTLS320;EQUATORIAL ON, R$ 31.54, 19-07-2024;0.0;0.0;0.0;1.71;0;0;0;0.3;2.7;PUT;2024-07-19;EUROPEAN;31.54;100;BOVESPA;2024-06-22T10:18:38.395Z;2024-06-22T10:18:38.395Z;0.0;29.27;BREQTL3S08C5;7;False;2024-07-18;19;;1000;1300;1719244081000;PUT;1718390951000;31.54;;
EQTLG322;EQUATORIAL ON, R$ 31.79, 19-07-2024;0.18;0.22;0.17;0.2;9700;1937;0;0.19;0.26;CALL;2024-07-19;AMERICAN;31.79;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;81.818;29.82;BREQTL3G0901;7;False;2024-07-18;19;;56400;8400;1719245034000;CALL;1719242221000;31.79;;
EQTLS322;EQUATORIAL ON, R$ 31.79, 19-07-2024;0.0;0.0;0.0;2.63;0;0;0;0.0;2.98;PUT;2024-07-19;EUROPEAN;31.79;100;BOVESPA;2024-06-22T10:18:38.395Z;2024-06-22T10:18:38.395Z;0.0;29.27;BREQTL3S0907;7;False;2024-07-18;19;;0;1300;1719244083000;PUT;1719216329000;31.79;;
EQTLG327;EQUATORIAL ON, R$ 32.29, 19-07-2024;0.14;0.14;0.14;0.14;5000;700;0;0.12;0.18;CALL;2024-07-19;AMERICAN;32.29;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;133.333;29.27;BREQTL3G08Y4;7;False;2024-07-18;19;;7900;7900;1719244083000;CALL;1719240618000;32.29;;
EQTLS327;EQUATORIAL ON, R$ 32.29, 19-07-2024;0.0;0.0;0.0;2.8;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;32.29;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08X1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1719216329000;32.29;;
EQTLG330;EQUATORIAL ON, R$ 32.54, 19-07-2024;0.09;0.15;0.09;0.12;1700;196;0;0.1;0.14;CALL;2024-07-19;EUROPEAN;32.54;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;71.429;29.27;BREQTL3G08C0;7;False;2024-07-18;19;;7900;100;1719244918000;CALL;1719240299000;32.54;;
EQTLS330;EQUATORIAL ON, R$ 32.54, 19-07-2024;0.0;0.0;0.0;2.56;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;32.54;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08B7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718392422000;32.54;;
EQTLG332;EQUATORIAL ON, R$ 32.79, 19-07-2024;0.0;0.0;0.0;0.06;0;0;0;0.08;0.13;CALL;2024-07-19;AMERICAN;32.79;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;0.0;29.27;BREQTL3G08M9;7;False;2024-07-18;19;;7900;7900;1719244917000;CALL;1719216329000;32.79;;
EQTLS332;EQUATORIAL ON, R$ 32.79, 19-07-2024;0.0;0.0;0.0;3.6;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;32.79;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08E1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718374608000;32.79;;
EQTLG337;EQUATORIAL ON, R$ 33.29, 19-07-2024;0.06;0.06;0.06;0.06;2700;162;0;0.05;0.09;CALL;2024-07-19;AMERICAN;33.29;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;20.0;29.76;BREQTL3G08F3;7;False;2024-07-18;19;;7900;100;1719244083000;CALL;1719243741000;33.29;;
EQTLS337;EQUATORIAL ON, R$ 33.29, 19-07-2024;0.0;0.0;0.0;2.96;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;33.29;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08I2;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1717615157000;33.29;;
EQTLG342;EQUATORIAL ON, R$ 33.79, 19-07-2024;0.0;0.0;0.0;0.2;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;33.79;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;0.0;29.27;BREQTL3G08S6;7;False;2024-07-18;19;;0;0;1719245283000;CALL;1716319844000;33.79;;
EQTLS342;EQUATORIAL ON, R$ 33.79, 19-07-2024;0.0;0.0;0.0;4.55;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;33.79;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08N2;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718804506000;33.79;;
EQTLG345;EQUATORIAL ON, R$ 34.04, 19-07-2024;0.0;0.0;0.0;0.96;0;0;0;0.0;0.96;CALL;2024-07-19;EUROPEAN;34.04;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;0.0;29.27;BREQTL3G08A4;7;False;2024-07-18;19;;0;500;1719245283000;CALL;1710529846000;34.04;03220438000173;
EQTLS345;EQUATORIAL ON, R$ 34.04, 19-07-2024;0.0;0.0;0.0;4.5;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;34.04;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08A9;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718738327000;34.04;03220438000173;
EQTLG347;EQUATORIAL ON, R$ 34.29, 19-07-2024;0.0;0.0;0.0;0.04;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;34.29;100;BOVESPA;2024-06-22T10:18:38.567Z;2024-06-22T10:18:38.567Z;0.0;29.27;BREQTL3G08J5;7;False;2024-07-18;19;;0;0;1719245283000;CALL;1717766097000;34.29;;
EQTLS347;EQUATORIAL ON, R$ 34.29, 19-07-2024;0.0;0.0;0.0;4.84;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;34.29;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08M4;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718294953000;34.29;;
EQTLG352;EQUATORIAL ON, R$ 34.79, 19-07-2024;0.01;0.01;0.01;0.01;2800;28;0;0.0;0.0;CALL;2024-07-19;AMERICAN;34.79;100;BOVESPA;2024-06-22T10:18:38.569Z;2024-06-22T10:18:38.569Z;0.0;29.27;BREQTL3G0927;7;False;2024-07-18;19;;0;0;1719245283000;CALL;1719239414000;34.79;;
EQTLS352;EQUATORIAL ON, R$ 34.79, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;34.79;100;BOVESPA;2024-06-22T10:18:38.397Z;2024-06-22T10:18:38.397Z;0.0;29.27;BREQTL3S0956;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1712858491000;34.79;;
EQTLG355;EQUATORIAL ON, R$ 35.04, 19-07-2024;0.0;0.0;0.0;0.1;0;0;0;0.0;0.1;CALL;2024-07-19;EUROPEAN;35.04;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;0.0;29.27;BREQTL3G0893;7;False;2024-07-18;19;;0;100;1719245283000;CALL;1718737061000;35.04;03220438000173;
EQTLS355;EQUATORIAL ON, R$ 35.04, 19-07-2024;0.0;0.0;0.0;5.17;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;35.04;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S0899;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718383345000;35.04;03220438000173;
EQTLG357;EQUATORIAL ON, R$ 35.29, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;35.29;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;0.0;29.27;BREQTL3G08R8;7;False;2024-07-18;19;;0;0;1719241638000;CALL;1713292336000;35.29;;
EQTLS357;EQUATORIAL ON, R$ 35.29, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;35.29;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08S1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1709238461000;35.29;;
EQTLG362;EQUATORIAL ON, R$ 35.79, 19-07-2024;0.0;0.0;0.0;0.03;0;0;0;0.0;0.04;CALL;2024-07-19;AMERICAN;35.79;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;0.0;29.27;BREQTL3G08P2;7;False;2024-07-18;19;;0;10000;1719244083000;CALL;1718631223000;35.79;;
EQTLS362;EQUATORIAL ON, R$ 35.79, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;35.79;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S0931;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1709238461000;35.79;;
EQTLG367;EQUATORIAL ON, R$ 36.29, 19-07-2024;0.0;0.0;0.0;0.02;0;0;0;0.0;0.4;CALL;2024-07-19;AMERICAN;36.29;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;0.0;29.27;BREQTL3G08V0;7;False;2024-07-18;19;;0;14000;1719244083000;CALL;1719216329000;36.29;;
EQTLS367;EQUATORIAL ON, R$ 36.29, 19-07-2024;0.0;0.0;0.0;6.5;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;36.29;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08J0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718638041000;36.29;;
EQTLG372;EQUATORIAL ON, R$ 36.79, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.01;CALL;2024-07-19;AMERICAN;36.79;100;BOVESPA;2024-06-22T10:18:38.569Z;2024-06-22T10:18:38.569Z;0.0;29.27;BREQTL3G0968;7;False;2024-07-18;19;;0;8000;1719244084000;CALL;1718632942000;36.79;;
EQTLS372;EQUATORIAL ON, R$ 36.79, 19-07-2024;0.0;0.0;0.0;7.62;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;36.79;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;29.27;BREQTL3S08R3;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718907009000;36.79;;
EQTLG377;EQUATORIAL ON, R$ 37.29, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;37.29;100;BOVESPA;2024-06-22T10:18:38.569Z;2024-06-22T10:18:38.569Z;0.0;29.27;BREQTL3G08Q0;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1713292336000;37.29;;
EQTLS377;EQUATORIAL ON, R$ 37.29, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;37.29;100;BOVESPA;2024-06-22T10:18:38.397Z;2024-06-22T10:18:38.397Z;0.0;29.27;BREQTL3S08Q5;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1709238461000;37.29;;
EQTLG382;EQUATORIAL ON, R$ 37.79, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;37.79;100;BOVESPA;2024-06-22T10:18:38.569Z;2024-06-22T10:18:38.569Z;0.0;29.27;BREQTL3G0935;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1713292336000;37.79;;
EQTLS382;EQUATORIAL ON, R$ 37.79, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;37.79;100;BOVESPA;2024-06-22T10:18:38.397Z;2024-06-22T10:18:38.397Z;0.0;29.27;BREQTL3S0949;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1709238461000;37.79;;
