symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning
GGBRR155W4;GERDAU PN, R$ 15.22, 28-06-2024;0.0;0.0;0.0;0.02;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;15.22;100;BOVESPA;2024-06-22T10:18:38.576Z;2024-06-22T10:18:38.576Z;0.0;17.74;BRGGBR4R0P51;7;False;2024-06-27;4;;0;0;1719234000000;PUT;1718303617000.0;15.22;;;
GGBRF160W4;GERDAU PN, R$ 15.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;15.72;100;BOVESPA;2024-06-22T10:18:38.578Z;2024-06-22T10:18:38.578Z;0.0;17.74;BRGGBR4F0PQ3;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;15.72;;;
GGBRR160W4;GERDAU PN, R$ 15.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;15.72;100;BOVESPA;2024-06-22T10:18:38.623Z;2024-06-22T10:18:38.623Z;0.0;17.74;BRGGBR4R0PH8;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;15.72;;;
GGBRF165W4;GERDAU PN, R$ 16.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;16.22;100;BOVESPA;2024-06-22T10:18:38.659Z;2024-06-22T10:18:38.659Z;0.0;17.74;BRGGBR4F0PK6;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;16.22;;;
GGBRR165W4;GERDAU PN, R$ 16.22, 28-06-2024;0.0;0.0;0.0;0.02;0;0.0;0;0.0;0.03;PUT;2024-06-28;EUROPEAN;16.22;100;BOVESPA;2024-06-22T10:18:38.642Z;2024-06-22T10:18:38.642Z;0.0;17.74;BRGGBR4R0PD7;7;True;2024-06-27;4;;0;60600;1719244079000;PUT;1718908237000.0;16.22;;;
GGBRF170W4;GERDAU PN, R$ 16.72, 28-06-2024;0.0;0.0;0.0;0.84;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;16.72;100;BOVESPA;2024-06-22T10:18:38.797Z;2024-06-22T10:18:38.797Z;0.0;17.74;BRGGBR4F0P80;7;True;2024-06-27;4;;0;0;1719234000000;CALL;1718908412000.0;16.72;;;
GGBRR170W4;GERDAU PN, R$ 16.72, 28-06-2024;0.0;0.0;0.0;0.07;0;0.0;0;0.0;0.04;PUT;2024-06-28;EUROPEAN;16.72;100;BOVESPA;2024-06-22T10:18:38.853Z;2024-06-22T10:18:38.853Z;0.0;17.74;BRGGBR4R0PS5;7;True;2024-06-27;4;;0;8900;1719244603000;PUT;1718912230000.0;16.72;;;
GGBRF175W4;GERDAU PN, R$ 17.22, 28-06-2024;0.65;0.65;0.65;0.65;2000;1300.0;0;0.67;0.79;CALL;2024-06-28;AMERICAN;17.22;100;BOVESPA;2024-06-22T10:18:38.817Z;2024-06-22T10:18:38.817Z;22.642;17.8;BRGGBR4F0PB5;7;True;2024-06-27;4;;1900;1900;1719245315000;CALL;1719236917000.0;17.22;;;
GGBRR175W4;GERDAU PN, R$ 17.22, 28-06-2024;0.0;0.0;0.0;0.16;0;0.0;0;0.02;0.07;PUT;2024-06-28;EUROPEAN;17.22;100;BOVESPA;2024-06-22T10:18:38.814Z;2024-06-22T10:18:38.814Z;0.0;17.74;BRGGBR4R0P77;7;True;2024-06-27;4;;8600;8600;1719245204000;PUT;1718908391000.0;17.22;;;
GGBRF180W4;GERDAU PN, R$ 17.72, 28-06-2024;0.29;0.3;0.23;0.23;1600;443.0;0;0.27;0.4;CALL;2024-06-28;AMERICAN;17.72;100;BOVESPA;2024-06-22T10:18:38.929Z;2024-06-22T10:18:38.929Z;-20.69;17.74;BRGGBR4F0PH2;7;True;2024-06-27;4;;1900;1900;1719245312000;CALL;1719241316000.0;17.72;;;
