symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning
EGIEG388;ENGIE BRASILON, R$ 37.66, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;37.66;100;BOVESPA;2024-06-22T10:18:38.511Z;2024-06-22T10:18:38.512Z;0.0;44.12;BREGIE3G05T4;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1713374679000;37.66;;
EGIES388;ENGIE BRASILON, R$ 37.66, 19-07-2024;0.0;0.0;0.0;0.1;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;37.66;100;BOVESPA;2024-06-22T10:18:38.335Z;2024-06-22T10:18:38.335Z;0.0;44.12;BREGIE3S05J0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1715364921000;37.66;;
EGIEG393;ENGIE BRASILON, R$ 38.16, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;38.16;100;BOVESPA;2024-06-22T10:18:38.512Z;2024-06-22T10:18:38.512Z;0.0;44.12;BREGIE3G05O5;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1713374679000;38.16;;
EGIES393;ENGIE BRASILON, R$ 38.16, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;38.16;100;BOVESPA;2024-06-22T10:18:38.335Z;2024-06-22T10:18:38.335Z;0.0;44.12;BREGIE3S05W3;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1713380001000;38.16;;
EGIEG396;ENGIE BRASILON, R$ 38.41, 19-07-2024;0.0;0.0;0.0;5.69;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;38.41;100;BOVESPA;2024-06-22T10:18:38.512Z;2024-06-22T10:18:38.512Z;0.0;44.12;BREGIE3G05F3;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1718641035000;38.41;02474103000119;
EGIES396;ENGIE BRASILON, R$ 38.41, 19-07-2024;0.01;0.01;0.01;0.01;100;1;0;0.0;0.35;PUT;2024-07-19;EUROPEAN;38.41;100;BOVESPA;2024-06-22T10:18:38.335Z;2024-06-22T10:18:38.335Z;-50.0;44.12;BREGIE3S05F8;7;False;2024-07-18;19;;0;500;1719244081000;PUT;1719243602000;38.41;02474103000119;
EGIEG398;ENGIE BRASILON, R$ 38.66, 19-07-2024;0.0;0.0;0.0;5.9;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;38.66;100;BOVESPA;2024-06-22T10:18:38.512Z;2024-06-22T10:18:38.512Z;0.0;44.12;BREGIE3G05L1;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1718384015000;38.66;;
EGIES398;ENGIE BRASILON, R$ 38.66, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.01;0.03;PUT;2024-07-19;EUROPEAN;38.66;100;BOVESPA;2024-06-22T10:18:38.335Z;2024-06-22T10:18:38.335Z;0.0;44.12;BREGIE3S05P7;7;False;2024-07-18;19;;500;40800;1719245314000;PUT;1713465247000;38.66;;
EGIEG403;ENGIE BRASILON, R$ 39.16, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;39.16;100;BOVESPA;2024-06-22T10:18:38.557Z;2024-06-22T10:18:38.557Z;0.0;44.12;BREGIE3G05P2;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1712070443000;39.16;;
EGIES403;ENGIE BRASILON, R$ 39.16, 19-07-2024;0.0;0.0;0.0;0.03;0;0;0;0.01;0.04;PUT;2024-07-19;EUROPEAN;39.16;100;BOVESPA;2024-06-22T10:18:38.324Z;2024-06-22T10:18:38.324Z;0.0;44.12;BREGIE3S05H4;7;False;2024-07-18;19;;500;40800;1719245314000;PUT;1719216329000;39.16;;
EGIEG406;ENGIE BRASILON, R$ 39.41, 19-07-2024;0.0;0.0;0.0;4.42;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;39.41;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05E6;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1718729081000;39.41;02474103000119;
EGIES406;ENGIE BRASILON, R$ 39.41, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.01;0.04;PUT;2024-07-19;EUROPEAN;39.41;100;BOVESPA;2024-06-22T10:18:38.324Z;2024-06-22T10:18:38.324Z;0.0;44.12;BREGIE3S05E1;7;False;2024-07-18;19;;40800;40800;1719244652000;PUT;1710943799000;39.41;02474103000119;
