symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning
SUZBS675;SUZANO S.A. ON, R$ 67.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;67.5;100;BOVESPA;2024-06-22T10:18:38.771Z;2024-06-22T10:18:38.771Z;0.0;48.85;BRSUZB3S0AV0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;67.5;16404287000155;2024-05-23T01:30:33.570Z;
SUZBG680;SUZANO S.A. ON, R$ 68.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;68.0;100;BOVESPA;2024-06-22T10:18:38.437Z;2024-06-22T10:18:38.437Z;0.0;48.85;BRSUZB3G0AU6;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;68.0;16404287000155;2024-05-23T01:30:33.570Z;
SUZBS680;SUZANO S.A. ON, R$ 68.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;68.0;100;BOVESPA;2024-06-22T10:18:38.770Z;2024-06-22T10:18:38.770Z;0.0;48.85;BRSUZB3S0AL1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;68.0;16404287000155;2024-05-23T01:30:33.570Z;
SUZBG685;SUZANO S.A. ON, R$ 68.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;68.5;100;BOVESPA;2024-06-22T10:18:38.437Z;2024-06-22T10:18:38.437Z;0.0;48.85;BRSUZB3G0B50;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;68.5;16404287000155;2024-05-23T01:30:33.570Z;
SUZBS685;SUZANO S.A. ON, R$ 68.50, 19-07-2024;0.0;0.0;0.0;19.64;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;68.5;100;BOVESPA;2024-06-22T10:18:38.770Z;2024-06-22T10:18:38.770Z;0.0;48.85;BRSUZB3S0B71;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718809933000;68.5;16404287000155;2024-05-23T01:30:33.570Z;
SUZBG690;SUZANO S.A. ON, R$ 69.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;69.0;100;BOVESPA;2024-06-22T10:18:38.437Z;2024-06-22T10:18:38.437Z;0.0;48.85;BRSUZB3G0AT8;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;69.0;16404287000155;2024-05-23T01:30:33.570Z;
SUZBS690;SUZANO S.A. ON, R$ 69.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;69.0;100;BOVESPA;2024-06-22T10:18:38.771Z;2024-06-22T10:18:38.771Z;0.0;48.85;BRSUZB3S0B48;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;69.0;16404287000155;2024-05-23T01:30:33.570Z;
SUZBG700;SUZANO S.A. ON, R$ 70.00, 19-07-2024;0.0;0.0;0.0;0.61;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;70.0;100;BOVESPA;2024-06-22T10:18:38.433Z;2024-06-22T10:18:38.433Z;0.0;48.85;BRSUZB3G0BC2;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1712950755000;70.0;16404287000155;2024-05-23T01:30:33.570Z;
SUZBS700;SUZANO S.A. ON, R$ 70.00, 19-07-2024;0.0;0.0;0.0;18.41;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;70.0;100;BOVESPA;2024-06-22T10:18:38.768Z;2024-06-22T10:18:38.768Z;0.0;48.85;BRSUZB3S0BC8;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1715789034000;70.0;16404287000155;2024-05-23T01:30:33.570Z;
SUZBG710;SUZANO S.A. ON, R$ 71.00, 19-07-2024;0.0;0.0;0.0;0.12;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;71.0;100;BOVESPA;2024-06-22T10:18:38.433Z;2024-06-22T10:18:38.433Z;0.0;48.85;BRSUZB3G0BE8;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1716577237000;71.0;;;
SUZBS710;SUZANO S.A. ON, R$ 71.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;71.0;100;BOVESPA;2024-06-22T10:18:38.768Z;2024-06-22T10:18:38.768Z;0.0;48.85;BRSUZB3S0BE4;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;71.0;;;
SUZBG720;SUZANO S.A. ON, R$ 72.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;72.0;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BL3;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;72.0;;;
SUZBS720;SUZANO S.A. ON, R$ 72.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;72.0;100;BOVESPA;2024-06-22T10:18:38.768Z;2024-06-22T10:18:38.768Z;0.0;48.85;BRSUZB3S0BL9;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;72.0;;;
SUZBG725;SUZANO S.A. ON, R$ 72.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;72.5;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BG3;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;72.5;;;
SUZBS725;SUZANO S.A. ON, R$ 72.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;72.5;100;BOVESPA;2024-06-22T10:18:38.768Z;2024-06-22T10:18:38.768Z;0.0;48.85;BRSUZB3S0BK1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;72.5;;;
SUZBG730;SUZANO S.A. ON, R$ 73.00, 19-07-2024;0.0;0.0;0.0;0.4;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;73.0;100;BOVESPA;2024-06-22T10:18:38.433Z;2024-06-22T10:18:38.433Z;0.0;48.85;BRSUZB3G0BN9;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1713202239000;73.0;;;
SUZBS730;SUZANO S.A. ON, R$ 73.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;73.0;100;BOVESPA;2024-06-22T10:18:38.768Z;2024-06-22T10:18:38.768Z;0.0;48.85;BRSUZB3S0BM7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;73.0;;;
SUZBG735;SUZANO S.A. ON, R$ 73.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;73.5;100;BOVESPA;2024-06-22T10:18:38.433Z;2024-06-22T10:18:38.433Z;0.0;48.85;BRSUZB3G0BF5;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;73.5;;;
SUZBS735;SUZANO S.A. ON, R$ 73.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;73.5;100;BOVESPA;2024-06-22T10:18:38.768Z;2024-06-22T10:18:38.768Z;0.0;48.85;BRSUZB3S0BF1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;73.5;;;
SUZBG740;SUZANO S.A. ON, R$ 74.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;74.0;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BO7;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;74.0;;;
SUZBS740;SUZANO S.A. ON, R$ 74.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;74.0;100;BOVESPA;2024-06-22T10:18:38.767Z;2024-06-22T10:18:38.767Z;0.0;48.85;BRSUZB3S0BP0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;74.0;;;
SUZBG745;SUZANO S.A. ON, R$ 74.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;74.5;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BM1;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;74.5;;;
SUZBS745;SUZANO S.A. ON, R$ 74.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;74.5;100;BOVESPA;2024-06-22T10:18:38.767Z;2024-06-22T10:18:38.767Z;0.0;48.85;BRSUZB3S0BN5;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;74.5;;;
SUZBG750;SUZANO S.A. ON, R$ 75.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;75.0;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BP4;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;75.0;;;
SUZBS750;SUZANO S.A. ON, R$ 75.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;75.0;100;BOVESPA;2024-06-22T10:18:38.768Z;2024-06-22T10:18:38.768Z;0.0;48.85;BRSUZB3S0BO3;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;75.0;;;
SUZBG755;SUZANO S.A. ON, R$ 75.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;75.5;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BH1;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;75.5;;;
SUZBS755;SUZANO S.A. ON, R$ 75.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;75.5;100;BOVESPA;2024-06-22T10:18:38.767Z;2024-06-22T10:18:38.767Z;0.0;48.85;BRSUZB3S0BG9;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;75.5;;;
SUZBG760;SUZANO S.A. ON, R$ 76.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;76.0;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BJ7;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;76.0;;;
SUZBS760;SUZANO S.A. ON, R$ 76.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;76.0;100;BOVESPA;2024-06-22T10:18:38.656Z;2024-06-22T10:18:38.656Z;0.0;48.85;BRSUZB3S0BI5;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;76.0;;;
SUZBG765;SUZANO S.A. ON, R$ 76.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;76.5;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BI9;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;76.5;;;
SUZBS765;SUZANO S.A. ON, R$ 76.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;76.5;100;BOVESPA;2024-06-22T10:18:38.656Z;2024-06-22T10:18:38.656Z;0.0;48.85;BRSUZB3S0BH7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;76.5;;;
SUZBG770;SUZANO S.A. ON, R$ 77.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;77.0;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;48.85;BRSUZB3G0BK5;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;77.0;;;
SUZBS770;SUZANO S.A. ON, R$ 77.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;77.0;100;BOVESPA;2024-06-22T10:18:38.656Z;2024-06-22T10:18:38.656Z;0.0;48.85;BRSUZB3S0BJ3;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;77.0;;;
SUZBG780;SUZANO S.A. ON, R$ 78.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;78.0;100;BOVESPA;2024-06-22T10:18:38.431Z;2024-06-22T10:18:38.431Z;0.0;48.85;BRSUZB3G0BR0;7;False;2024-07-18;19;;0;0;1719234000000;CALL;-62167294412000;78.0;;;
SUZBS780;SUZANO S.A. ON, R$ 78.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;78.0;100;BOVESPA;2024-06-22T10:18:38.655Z;2024-06-22T10:18:38.655Z;0.0;48.85;BRSUZB3S0BR6;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;78.0;;;
SUZBG790;SUZANO S.A. ON, R$ 79.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;79.0;100;BOVESPA;2024-06-22T10:18:38.431Z;2024-06-22T10:18:38.431Z;0.0;48.85;BRSUZB3G0BQ2;7;False;2024-07-18;19;;0;0;1719234000000;CALL;-62167294412000;79.0;;;
SUZBS790;SUZANO S.A. ON, R$ 79.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;79.0;100;BOVESPA;2024-06-22T10:18:38.655Z;2024-06-22T10:18:38.655Z;0.0;48.85;BRSUZB3S0BQ8;7;False;2024-07-18;19;;0;0;1719234000000;PUT;-62167294412000;79.0;;;
SUZBG800;SUZANO S.A. ON, R$ 80.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;80.0;100;BOVESPA;2024-06-22T10:18:38.439Z;2024-06-22T10:18:38.439Z;0.0;48.85;BRSUZB3G0BB4;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;80.0;16404287000155;2024-05-23T01:30:33.570Z;
SUZBS800;SUZANO S.A. ON, R$ 80.00, 19-07-2024;0.0;0.0;0.0;14.34;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;80.0;100;BOVESPA;2024-06-22T10:18:38.652Z;2024-06-22T10:18:38.652Z;0.0;48.85;BRSUZB3S0BB0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1711653886000;80.0;16404287000155;2024-05-23T01:30:33.570Z;
SUZBG100;SUZANO S.A. ON, R$ 100.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;100.0;100;BOVESPA;2024-06-22T10:18:38.590Z;2024-06-22T10:18:38.590Z;0.0;48.85;BRSUZB3G0BD0;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1688582413000;100.0;;;
SUZBS100;SUZANO S.A. ON, R$ 100.00, 19-07-2024;0.0;0.0;0.0;49.12;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;100.0;100;BOVESPA;2024-06-22T10:18:38.783Z;2024-06-22T10:18:38.783Z;0.0;48.85;BRSUZB3S0BD6;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718042231000;100.0;;;
SUZBG340W4;SUZANO S.A. ON, R$ 34.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;34.0;100;BOVESPA;2024-06-22T10:18:38.580Z;2024-06-22T10:18:38.580Z;0.0;48.85;BRSUZB3G0DJ3;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;34.0;;;
SUZBS340W4;SUZANO S.A. ON, R$ 34.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;34.0;100;BOVESPA;2024-06-22T10:18:38.624Z;2024-06-22T10:18:38.624Z;0.0;48.85;BRSUZB3S0DQ4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;34.0;;;
SUZBG350W4;SUZANO S.A. ON, R$ 35.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;35.0;100;BOVESPA;2024-06-22T10:18:38.798Z;2024-06-22T10:18:38.798Z;0.0;48.85;BRSUZB3G0DS4;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;35.0;;;
SUZBS350W4;SUZANO S.A. ON, R$ 35.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;35.0;100;BOVESPA;2024-06-22T10:18:38.853Z;2024-06-22T10:18:38.853Z;0.0;48.85;BRSUZB3S0DO9;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;35.0;;;
SUZBG360W4;SUZANO S.A. ON, R$ 36.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;36.0;100;BOVESPA;2024-06-22T10:18:38.923Z;2024-06-22T10:18:38.923Z;0.0;48.85;BRSUZB3G0DK1;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;36.0;;;
SUZBS360W4;SUZANO S.A. ON, R$ 36.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;36.0;100;BOVESPA;2024-06-22T10:18:38.991Z;2024-06-22T10:18:38.991Z;0.0;48.85;BRSUZB3S0DA8;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;36.0;;;
SUZBG370W4;SUZANO S.A. ON, R$ 37.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;37.0;100;BOVESPA;2024-06-22T10:18:38.301Z;2024-06-22T10:18:38.301Z;0.0;48.85;BRSUZB3G0D74;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;37.0;;;
SUZBS370W4;SUZANO S.A. ON, R$ 37.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;37.0;100;BOVESPA;2024-06-22T10:18:38.355Z;2024-06-22T10:18:38.355Z;0.0;48.85;BRSUZB3S0D53;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;37.0;;;
SUZBG380W4;SUZANO S.A. ON, R$ 38.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;38.0;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;48.85;BRSUZB3G0DA2;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;38.0;;;
SUZBS380W4;SUZANO S.A. ON, R$ 38.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;38.0;100;BOVESPA;2024-06-22T10:18:38.541Z;2024-06-22T10:18:38.541Z;0.0;48.85;BRSUZB3S0DB6;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;38.0;;;
SUZBG400W4;SUZANO S.A. ON, R$ 40.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;40.0;100;BOVESPA;2024-06-22T10:18:38.733Z;2024-06-22T10:18:38.733Z;0.0;48.85;BRSUZB3G0DQ8;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;40.0;;;
SUZBS400W4;SUZANO S.A. ON, R$ 40.00, 26-07-2024;0.0;0.0;0.0;0.16;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;40.0;100;BOVESPA;2024-06-22T10:18:38.728Z;2024-06-22T10:18:38.728Z;0.0;48.85;BRSUZB3S0DM3;7;False;2024-07-25;24;;0;0;1719234000000;PUT;1718910236000;40.0;;;
SUZBG420W4;SUZANO S.A. ON, R$ 42.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;42.0;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;48.85;BRSUZB3G0DF1;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;42.0;;;
SUZBS420W4;SUZANO S.A. ON, R$ 42.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;42.0;100;BOVESPA;2024-06-22T10:18:38.397Z;2024-06-22T10:18:38.397Z;0.0;48.85;BRSUZB3S0DG5;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;42.0;;;
SUZBG445W4;SUZANO S.A. ON, R$ 44.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;44.5;100;BOVESPA;2024-06-22T10:18:38.699Z;2024-06-22T10:18:38.699Z;0.0;48.85;BRSUZB3G0DB0;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;44.5;;;
SUZBS445W4;SUZANO S.A. ON, R$ 44.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;44.5;100;BOVESPA;2024-06-22T10:18:38.775Z;2024-06-22T10:18:38.775Z;0.0;48.85;BRSUZB3S0D61;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;44.5;;;
SUZBG450W4;SUZANO S.A. ON, R$ 45.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;45.0;100;BOVESPA;2024-06-22T10:18:38.822Z;2024-06-22T10:18:38.822Z;0.0;48.85;BRSUZB3G0DC8;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;45.0;;;
SUZBS450W4;SUZANO S.A. ON, R$ 45.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;45.0;100;BOVESPA;2024-06-22T10:18:38.810Z;2024-06-22T10:18:38.810Z;0.0;48.85;BRSUZB3S0D95;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;45.0;;;
SUZBG455W4;SUZANO S.A. ON, R$ 45.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;45.5;100;BOVESPA;2024-06-22T10:18:38.810Z;2024-06-22T10:18:38.810Z;0.0;48.85;BRSUZB3G0DL9;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;45.5;;;
SUZBS455W4;SUZANO S.A. ON, R$ 45.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;45.5;100;BOVESPA;2024-06-22T10:18:38.914Z;2024-06-22T10:18:38.914Z;0.0;48.85;BRSUZB3S0D87;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;45.5;;;
SUZBG460W4;SUZANO S.A. ON, R$ 46.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;46.0;100;BOVESPA;2024-06-22T10:18:38.917Z;2024-06-22T10:18:38.917Z;0.0;48.85;BRSUZB3G0D41;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;46.0;;;
SUZBS460W4;SUZANO S.A. ON, R$ 46.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;46.0;100;BOVESPA;2024-06-22T10:18:38.960Z;2024-06-22T10:18:38.960Z;0.0;48.85;BRSUZB3S0DR2;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;46.0;;;
SUZBG465W4;SUZANO S.A. ON, R$ 46.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;46.5;100;BOVESPA;2024-06-22T10:18:38.979Z;2024-06-22T10:18:38.979Z;0.0;48.85;BRSUZB3G0DM7;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;46.5;;;
SUZBS465W4;SUZANO S.A. ON, R$ 46.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;46.5;100;BOVESPA;2024-06-22T10:18:38.969Z;2024-06-22T10:18:38.969Z;0.0;48.85;BRSUZB3S0DC4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;46.5;;;
SUZBG470W4;SUZANO S.A. ON, R$ 47.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;47.0;100;BOVESPA;2024-06-22T10:18:38.405Z;2024-06-22T10:18:38.405Z;0.0;48.85;BRSUZB3G0D90;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;47.0;;;
SUZBS470W4;SUZANO S.A. ON, R$ 47.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;47.0;100;BOVESPA;2024-06-22T10:18:38.490Z;2024-06-22T10:18:38.490Z;0.0;48.85;BRSUZB3S0DD2;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;47.0;;;
SUZBG475W4;SUZANO S.A. ON, R$ 47.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;47.5;100;BOVESPA;2024-06-22T10:18:38.436Z;2024-06-22T10:18:38.436Z;0.0;48.85;BRSUZB3G0DE4;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;47.5;;;
SUZBS475W4;SUZANO S.A. ON, R$ 47.50, 26-07-2024;0.0;0.0;0.0;1.65;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;47.5;100;BOVESPA;2024-06-22T10:18:38.429Z;2024-06-22T10:18:38.429Z;0.0;48.85;BRSUZB3S0DN1;7;False;2024-07-25;24;;0;0;1719234000000;PUT;1718912132000;47.5;;;
SUZBG480W4;SUZANO S.A. ON, R$ 48.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;48.0;100;BOVESPA;2024-06-22T10:18:38.592Z;2024-06-22T10:18:38.592Z;0.0;48.85;BRSUZB3G0D66;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;48.0;;;
